"Regioaanduiding.Codering..code.","2016","2022","verandering_overmatig"
"BU05990110",7.8,9.2,"Toename"
"BU05990111",5.8,6.6,"Toename"
"BU05990112",7,8.2,"Toename"
"BU05990113",7.7,8.4,"Toename"
"BU05990118",9.3,7.9,"Afname"
"BU05990119",7.7,9.4,"Toename"
"BU05990320",6.6,7.6,"Toename"
"BU05990321",4.3,5,"Toename"
"BU05990322",4.6,5.6,"Toename"
"BU05990323",3.7,4.7,"Toename"
"BU05990324",5.5,6.6,"Toename"
"BU05990325",6.3,7.6,"Toename"
"BU05990327",5.6,6.1,"Toename"
"BU05990328",4.4,4.8,"Toename"
"BU05990329",5.2,4.8,"Afname"
"BU05990451",5.4,4.8,"Afname"
"BU05990452",7.3,7.1,"Afname"
"BU05990454",6.8,6.6,"Afname"
"BU05990455",5.1,4.6,"Afname"
"BU05990456",6.8,6.1,"Afname"
"BU05990457",8,7.1,"Afname"
"BU05990515",6.3,7.2,"Toename"
"BU05990516",6.5,7.8,"Toename"
"BU05990531",6.8,8.9,"Toename"
"BU05990532",7.1,8.6,"Toename"
"BU05990534",6.3,7.6,"Toename"
"BU05990535",5.5,6.7,"Toename"
"BU05990558",8.6,7,"Afname"
"BU05990660",5.9,5.7,"Afname"
"BU05990661",6.9,7,"Toename"
"BU05990662",7.1,6.3,"Afname"
"BU05990664",6,6.2,"Toename"
"BU05990665",6.9,6.1,"Afname"
"BU05990814",6.2,8,"Toename"
"BU05990836",6.1,6.6,"Toename"
"BU05990837",5.2,6.4,"Toename"
"BU05990841",6.9,8.9,"Toename"
"BU05990842",8.2,8,"Afname"
"BU05990843",7.8,7.5,"Afname"
"BU05990845",6.4,5.6,"Afname"
"BU05990847",8.6,9.3,"Toename"
"BU05991017",6.8,7.5,"Toename"
"BU05991079",5.5,5.3,"Afname"
"BU05991080",6.2,6.5,"Toename"
"BU05991081",4.4,5.4,"Toename"
"BU05991082",3.6,4.6,"Toename"
"BU05991085",5.3,5.6,"Toename"
"BU05991086",3.6,4.3,"Toename"
"BU05991087",3.7,3.9,"Toename"
"BU05991088",7.2,7.3,"Toename"
"BU05991283",6.1,5.5,"Afname"
"BU05991284",4.9,4.8,"Afname"
"BU05991289",5.2,5.1,"Afname"
"BU05991290",4.8,4.9,"Toename"
"BU05991391",7.2,6.8,"Afname"
"BU05991444",6.7,6.1,"Afname"
"BU05991446",6.1,6.2,"Toename"
"BU05991448",6.6,6.2,"Afname"
"BU05991449",6.4,6.7,"Toename"
"BU05991463",6.7,6.2,"Afname"
"BU05991466",6,5.7,"Afname"
"BU05991467",6.4,6,"Afname"
"BU05991468",5,5.3,"Toename"
"BU05991570",6.3,5.5,"Afname"
"BU05991571",4.8,6.1,"Toename"
"BU05991572",5.4,6.6,"Toename"
"BU05991573",5,4.7,"Afname"
"BU05991574",5,5.6,"Toename"
"BU05991575",6.2,6.5,"Toename"
"BU05991576",5.8,6.7,"Toename"
"BU05991577",4.3,4.1,"Afname"
"BU05991578",7.6,5.2,"Afname"
"BU05991593",6.7,6.2,"Afname"
"BU05991692",4.9,4.9,"Geen verandering"
"BU05991699",5.4,5.5,"Toename"
"BU05991701",6.8,7.3,"Toename"
"BU05991702",7.3,6.9,"Afname"
"BU05991703",8,8,"Geen verandering"
"BU05991853",7.3,7.2,"Afname"
"BU05991926",8.4,4.8,"Afname"
"BU05992196",7.7,8.1,"Toename"
"BU05992198",NA,4.1,NA
"BU05992459",8.5,NA,NA
"BU05992704",6.5,6.2,"Afname"
"BU19310000",6.3,6.5,"Toename"
"BU19310001",7,7.5,"Toename"
"BU19310002",6.5,7.7,"Toename"
"BU19310003",7,7.8,"Toename"
"BU19310004",6.3,6.1,"Afname"
"BU19310005",6.1,6.7,"Toename"
"BU19310006",6.3,6.5,"Toename"
"BU19310007",6.6,5.9,"Afname"
"BU19310008",6.4,5.9,"Afname"
"BU19310009",6.7,6.9,"Toename"
"BU19310010",6.7,7.2,"Toename"
"BU19310011",5.7,7,"Toename"
"BU19310100",5.7,6.4,"Toename"
"BU19310101",5.8,6.1,"Toename"
"BU19310102",5.8,6.7,"Toename"
"BU19310103",6.7,6.9,"Toename"
"BU19310104",7.1,7.5,"Toename"
"BU19310105",6.1,6.7,"Toename"
"BU19310106",6.9,6.3,"Afname"
"BU19310107",6.3,5.4,"Afname"
"BU19310108",6.4,7,"Toename"
"BU19310109",6.8,5.3,"Afname"
"BU19310200",6.8,6.5,"Afname"
"BU19310208",6.7,7.1,"Toename"
"BU19310209",6.2,7.5,"Toename"
"BU19310300",6.7,6.5,"Afname"
"BU19310400",6.5,6.8,"Toename"
"BU19310401",7.3,7.8,"Toename"
"BU19310402",6.2,6.1,"Afname"
"BU19310403",7,7.7,"Toename"
"BU19310404",6.7,6.8,"Toename"
"BU19310409",6.9,7.1,"Toename"
"BU19310500",6.5,6.8,"Toename"
"BU19310501",6.8,7.6,"Toename"
"BU19310502",6,8.1,"Toename"
"BU19310503",7.1,6.6,"Afname"
"BU19310504",6,6.4,"Toename"
"BU19310600",6.8,7.1,"Toename"
"BU19310700",7.7,6.9,"Afname"
"BU19310701",4.6,6,"Toename"
"BU19310800",7.7,7.3,"Afname"
"BU19310801",7.1,8.4,"Toename"
"BU19310802",6.7,6.4,"Afname"
"BU19310803",6.9,7.4,"Toename"
"BU19310804",7.1,6.2,"Afname"
"BU19310805",7.8,6.5,"Afname"
"BU19310806",7,7.2,"Toename"
"BU19310807",7.7,6.7,"Afname"
"BU19310808",6.7,7.1,"Toename"
"BU19310809",6.6,8,"Toename"
"BU19310810",7.2,7,"Afname"
"BU19311000",6.6,6.8,"Toename"
"BU19311001",6.9,7.3,"Toename"
"BU19311002",6.4,6.5,"Toename"
"BU19311003",5.6,7.5,"Toename"
"BU19311004",10.2,7.2,"Afname"
"BU19311005",5.8,7,"Toename"
"BU19311006",6.6,6.2,"Afname"
"BU19311007",6.9,7.9,"Toename"
"BU19311008",6,8.1,"Toename"
"BU19311100",7.2,7,"Afname"
"BU19311101",5.8,6.3,"Toename"
"BU19311200",7,7,"Geen verandering"
"BU19311201",5.8,5.4,"Afname"
"BU19311202",6.4,5.9,"Afname"
"BU19311203",6.7,6.9,"Toename"
"BU19311204",6.6,6.4,"Afname"
"BU19311205",7.3,7,"Afname"
"GM0599",5.8,6.3,"Toename"
"GM1931",6.6,6.6,"Geen verandering"
"WK059901",7.2,8.3,"Toename"
"WK059903",5.3,6.2,"Toename"
"WK059904",6,5.4,"Afname"
"WK059905",6.3,7.7,"Toename"
"WK059906",6.5,6.2,"Afname"
"WK059908",6.9,7.9,"Toename"
"WK059910",4.9,5.4,"Toename"
"WK059912",5.1,5,"Afname"
"WK059913",7.2,6.8,"Afname"
"WK059914",6.3,6,"Afname"
"WK059915",5,5.5,"Toename"
"WK059916",5.2,5.3,"Toename"
"WK059917",7.2,7,"Afname"
"WK059918",7.3,7.2,"Afname"
"WK059919",8.4,4.8,"Afname"
"WK059921",7.4,4.9,"Afname"
"WK059923",NA,5,NA
"WK059924",8.5,NA,NA
"WK059927",6.5,6.2,"Afname"
"WK193100",6.4,6.6,"Toename"
"WK193101",6,6.4,"Toename"
"WK193102",6.8,6.7,"Afname"
"WK193103",6.7,6.5,"Afname"
"WK193104",6.4,6.4,"Geen verandering"
"WK193105",6.6,6.9,"Toename"
"WK193106",6.8,7.1,"Toename"
"WK193107",7.2,6.8,"Afname"
"WK193108",7.4,7,"Afname"
"WK193110",6.5,6.9,"Toename"
"WK193111",6.8,6.9,"Toename"
"WK193112",6.5,6.3,"Afname"
